Datetime,Open,High,Low,Close,Volume
2024-07-06 21:25:00+00:00,527.79248046875,527.79248046875,527.6262817382812,527.6262817382812,845824
2024-07-06 21:30:00+00:00,527.1915283203125,527.1915283203125,526.8656616210938,526.8656616210938,1399936
2024-07-06 21:35:00+00:00,527.0368041992188,527.0368041992188,526.6929321289062,526.6929321289062,194048
2024-07-06 21:40:00+00:00,526.9067993164062,526.9067993164062,526.5469970703125,526.592529296875,253184
2024-07-06 21:45:00+00:00,526.6119995117188,527.2426147460938,526.6119995117188,527.2426147460938,2356736
2024-07-06 21:50:00+00:00,527.2192993164062,527.2192993164062,526.7662963867188,526.7662963867188,1706112
2024-07-06 21:55:00+00:00,526.893798828125,526.893798828125,526.6939086914062,526.6939086914062,69888
2024-07-06 22:00:00+00:00,526.6087646484375,526.927978515625,526.6087646484375,526.927978515625,100096
2024-07-06 22:05:00+00:00,526.7598266601562,526.8140869140625,526.7146606445312,526.8140869140625,763264
2024-07-06 22:10:00+00:00,527.0949096679688,527.6661987304688,527.0949096679688,527.6661987304688,1385088
2024-07-06 22:15:00+00:00,527.5924682617188,528.414794921875,527.5924682617188,528.414794921875,2914304
2024-07-06 22:20:00+00:00,528.3335571289062,528.6348266601562,528.3196411132812,528.6192016601562,3425280
2024-07-06 22:25:00+00:00,528.7131958007812,528.7131958007812,528.1610107421875,528.1610107421875,126976
2024-07-06 22:30:00+00:00,528.2335205078125,528.4267578125,528.2160034179688,528.4267578125,196480
2024-07-06 22:35:00+00:00,528.4170532226562,528.4170532226562,528.2366943359375,528.2366943359375,892800
2024-07-06 22:40:00+00:00,528.4324951171875,528.506591796875,528.3990478515625,528.3990478515625,1321472
2024-07-06 22:45:00+00:00,528.4459228515625,528.5584106445312,528.439697265625,528.5584106445312,369024
2024-07-06 22:50:00+00:00,528.56298828125,528.5795288085938,528.5167236328125,528.5795288085938,0
2024-07-06 22:55:00+00:00,528.7469482421875,528.8387451171875,528.7469482421875,528.8387451171875,2316032
2024-07-06 23:00:00+00:00,528.8126831054688,528.8126831054688,528.1178588867188,528.1178588867188,987392
2024-07-06 23:05:00+00:00,528.0864868164062,528.1055297851562,528.0531005859375,528.0531005859375,771584
2024-07-06 23:10:00+00:00,527.8826904296875,528.0051879882812,527.8826904296875,528.0051879882812,293248
2024-07-06 23:15:00+00:00,528.5013427734375,529.2156982421875,528.5013427734375,529.2156982421875,583040
2024-07-06 23:20:00+00:00,529.2957153320312,530.1154174804688,529.2957153320312,529.8793334960938,2963712
2024-07-06 23:25:00+00:00,529.666259765625,529.9657592773438,529.666259765625,529.9657592773438,1491328
2024-07-06 23:30:00+00:00,530.012939453125,530.4472045898438,530.012939453125,530.4472045898438,2722944
2024-07-06 23:35:00+00:00,530.29052734375,530.29052734375,529.6489868164062,529.6489868164062,877056
2024-07-06 23:40:00+00:00,528.9879150390625,528.9879150390625,528.6436767578125,528.679443359375,0
2024-07-06 23:45:00+00:00,528.8633422851562,528.8633422851562,527.5971069335938,527.5971069335938,2640000
2024-07-06 23:50:00+00:00,527.6923828125,527.6923828125,527.2163696289062,527.303466796875,523008
2024-07-06 23:55:00+00:00,527.2869262695312,528.0110473632812,527.2869262695312,528.0110473632812,2285440
2024-07-07 00:00:00+00:00,527.4404907226562,527.4404907226562,525.5494995117188,525.5494995117188,773888
2024-07-07 00:05:00+00:00,525.3939819335938,525.3939819335938,525.003662109375,525.1255493164062,4211072
2024-07-07 00:10:00+00:00,524.71630859375,524.71630859375,524.3373413085938,524.3373413085938,89728
2024-07-07 00:15:00+00:00,524.5997924804688,525.3304443359375,524.5997924804688,525.3304443359375,2025088
2024-07-07 00:20:00+00:00,525.352783203125,525.352783203125,525.1287231445312,525.19091796875,1208320
2024-07-07 00:25:00+00:00,525.104248046875,525.104248046875,524.983154296875,524.983154296875,0
2024-07-07 00:30:00+00:00,524.9923706054688,525.0523681640625,524.2173461914062,524.2173461914062,671232
2024-07-07 00:35:00+00:00,524.14599609375,524.14599609375,524.1043090820312,524.1043090820312,1755776
2024-07-07 00:40:00+00:00,523.4469604492188,523.4469604492188,522.7276000976562,522.9642333984375,1676800
2024-07-07 00:45:00+00:00,523.10498046875,523.10498046875,522.5003051757812,522.5003051757812,0
2024-07-07 00:50:00+00:00,522.4478149414062,522.4478149414062,521.9989013671875,521.9989013671875,1057664
2024-07-07 00:55:00+00:00,521.5555419921875,521.5555419921875,520.9302978515625,520.9302978515625,1366656
2024-07-07 01:00:00+00:00,520.6287231445312,520.6287231445312,520.3134765625,520.355712890625,0
2024-07-07 01:05:00+00:00,519.8154907226562,519.8154907226562,518.7567138671875,518.9620361328125,47872
2024-07-07 01:10:00+00:00,518.8871459960938,519.7036743164062,518.8871459960938,519.7036743164062,1914496
2024-07-07 01:15:00+00:00,519.7307739257812,520.0892944335938,519.7064819335938,520.0892944335938,1795328
2024-07-07 01:20:00+00:00,519.782470703125,519.782470703125,519.1246337890625,519.1246337890625,1030272
2024-07-07 01:25:00+00:00,518.4776611328125,518.4776611328125,517.7162475585938,517.7162475585938,806144
2024-07-07 01:30:00+00:00,518.188232421875,518.8695678710938,518.188232421875,518.8695678710938,41344
2024-07-07 01:35:00+00:00,518.8480834960938,519.2666015625,518.8480834960938,519.0628662109375,2463104
2024-07-07 01:40:00+00:00,518.572021484375,519.057373046875,518.572021484375,519.057373046875,3299200
2024-07-07 01:45:00+00:00,519.3583984375,520.2603759765625,519.3583984375,520.2603759765625,1552256
2024-07-07 01:50:00+00:00,520.2575073242188,520.5216064453125,520.2000122070312,520.5216064453125,2639232
2024-07-07 01:55:00+00:00,520.9985961914062,521.695556640625,520.9985961914062,521.695556640625,799616
2024-07-07 02:00:00+00:00,521.584228515625,521.584228515625,521.2261962890625,521.48681640625,3731584
2024-07-07 02:05:00+00:00,521.5215454101562,522.0220947265625,521.5215454101562,521.8438720703125,368896
2024-07-07 02:10:00+00:00,521.3157958984375,522.4611206054688,521.3157958984375,522.4611206054688,2196096
2024-07-07 02:15:00+00:00,522.9136352539062,522.9136352539062,522.5671997070312,522.5671997070312,1722496
2024-07-07 02:20:00+00:00,522.9009399414062,523.400634765625,522.9009399414062,523.400634765625,2607744
2024-07-07 02:25:00+00:00,523.3685302734375,523.3685302734375,522.3892822265625,522.3892822265625,373120
2024-07-07 02:30:00+00:00,522.2799682617188,522.3184814453125,522.1456298828125,522.3101806640625,1741568
2024-07-07 02:35:00+00:00,522.251708984375,522.3003540039062,522.251708984375,522.2760009765625,875904
2024-07-07 02:40:00+00:00,522.306640625,522.4774169921875,522.306640625,522.4774169921875,750720
2024-07-07 02:45:00+00:00,522.5025024414062,522.6954345703125,522.5025024414062,522.6954345703125,113536
2024-07-07 02:50:00+00:00,522.6376953125,523.3048706054688,522.6376953125,522.9948120117188,1976192
2024-07-07 02:55:00+00:00,522.6629028320312,522.7344970703125,522.4743041992188,522.4743041992188,0
2024-07-07 03:00:00+00:00,522.574951171875,522.752197265625,522.5013427734375,522.5013427734375,1448960
2024-07-07 03:05:00+00:00,522.2947998046875,522.2947998046875,521.6903076171875,521.6903076171875,1496960
2024-07-07 03:10:00+00:00,520.8230590820312,520.8230590820312,519.7797241210938,519.7797241210938,2147968
2024-07-07 03:15:00+00:00,519.1649780273438,519.5631713867188,519.1649780273438,519.5631713867188,0
2024-07-07 03:20:00+00:00,519.4237060546875,519.4237060546875,518.9397583007812,519.0282592773438,1717120
2024-07-07 03:25:00+00:00,519.3758544921875,519.7416381835938,519.3222045898438,519.7416381835938,3210624
2024-07-07 03:30:00+00:00,519.7289428710938,520.031982421875,519.7289428710938,519.72998046875,1902592
2024-07-07 03:35:00+00:00,519.7077026367188,519.9046020507812,519.7077026367188,519.9046020507812,0
2024-07-07 03:40:00+00:00,520.0365600585938,520.0365600585938,519.43115234375,519.4896240234375,3616128
2024-07-07 03:45:00+00:00,519.1953735351562,519.1953735351562,519.026611328125,519.026611328125,111744
2024-07-07 03:50:00+00:00,518.9493408203125,519.2074584960938,518.9493408203125,519.032958984375,2524544
2024-07-07 03:55:00+00:00,519.0487060546875,519.0487060546875,518.7630004882812,518.7630004882812,0
2024-07-07 04:00:00+00:00,518.6500244140625,518.7027587890625,518.6500244140625,518.7017822265625,1570688
2024-07-07 04:05:00+00:00,518.4555053710938,518.4555053710938,517.7621459960938,517.7621459960938,3873792
2024-07-07 04:10:00+00:00,517.1690063476562,517.56103515625,517.1690063476562,517.52490234375,405632
2024-07-07 04:15:00+00:00,517.3074340820312,517.3074340820312,517.0925903320312,517.0925903320312,1132416
2024-07-07 04:20:00+00:00,517.3356323242188,517.8712158203125,517.3356323242188,517.8712158203125,1292800
2024-07-07 04:25:00+00:00,517.8511962890625,517.9695434570312,517.7000732421875,517.7000732421875,474752
2024-07-07 04:30:00+00:00,517.709716796875,517.709716796875,516.1802368164062,516.1802368164062,2869760
2024-07-07 04:35:00+00:00,515.8277587890625,515.8277587890625,514.829833984375,514.829833984375,1177216
2024-07-07 04:40:00+00:00,513.7789916992188,513.7789916992188,512.5623168945312,512.5970458984375,6267904
2024-07-07 04:45:00+00:00,512.4837646484375,512.4837646484375,512.1558837890625,512.1558837890625,1143168
2024-07-07 04:50:00+00:00,512.307861328125,512.307861328125,511.4704895019531,511.4704895019531,725120
2024-07-07 04:55:00+00:00,511.3430786132813,511.4924926757813,511.3430786132813,511.4079284667969,77568
2024-07-07 05:00:00+00:00,511.313232421875,511.4632568359375,511.313232421875,511.4632568359375,80896
2024-07-07 05:05:00+00:00,511.0037841796875,511.0037841796875,508.9167785644531,508.9167785644531,5805056
2024-07-07 05:10:00+00:00,508.2088623046875,509.6698303222656,508.2088623046875,509.61627197265625,3306496
2024-07-07 05:15:00+00:00,510.40045166015625,511.1871337890625,510.40045166015625,511.1871337890625,3992960
2024-07-07 05:20:00+00:00,511.1913757324219,511.541015625,511.0905151367188,511.541015625,9866112
2024-07-07 05:25:00+00:00,511.9472351074219,511.96826171875,511.7716369628906,511.7716369628906,1388032
2024-07-07 05:30:00+00:00,511.958984375,512.2984619140625,511.9034423828125,512.2984619140625,2188416
2024-07-07 05:35:00+00:00,512.2276000976562,512.3125610351562,512.1972045898438,512.2380981445312,5549568
2024-07-07 05:40:00+00:00,511.9786376953125,511.9786376953125,511.6356201171875,511.6930847167969,0
2024-07-07 05:45:00+00:00,511.8072509765625,511.856201171875,511.6861572265625,511.6861572265625,1974272
2024-07-07 05:50:00+00:00,511.7808532714844,512.0686645507812,511.7808532714844,511.9742736816406,3099264
2024-07-07 05:55:00+00:00,511.7173767089844,511.7173767089844,511.39349365234375,511.39349365234375,410368
2024-07-07 06:00:00+00:00,511.4629211425781,511.6279296875,511.4629211425781,511.49365234375,0
2024-07-07 06:05:00+00:00,511.42913818359375,511.42913818359375,511.2755737304688,511.2755737304688,3112576
2024-07-07 06:10:00+00:00,511.2174072265625,511.2174072265625,510.9101867675781,510.9610595703125,135936
2024-07-07 06:15:00+00:00,510.8229675292969,510.8229675292969,510.6662292480469,510.6662292480469,2352768
2024-07-07 06:20:00+00:00,510.55181884765625,510.85260009765625,510.55181884765625,510.8196411132813,0
2024-07-07 06:25:00+00:00,510.917236328125,511.924560546875,510.917236328125,511.924560546875,5830400
2024-07-07 06:30:00+00:00,512.1624145507812,512.3439331054688,512.15673828125,512.3439331054688,1092864
2024-07-07 06:35:00+00:00,512.4227905273438,512.6082763671875,512.4227905273438,512.59228515625,607744
2024-07-07 06:40:00+00:00,512.9806518554688,514.221435546875,512.9806518554688,514.221435546875,8068096
2024-07-07 06:45:00+00:00,514.2628173828125,514.2628173828125,513.322265625,513.322265625,4128512
2024-07-07 06:50:00+00:00,513.4114379882812,513.4114379882812,512.7968139648438,512.8733520507812,773248
2024-07-07 06:55:00+00:00,512.7648315429688,512.7648315429688,512.5238647460938,512.5238647460938,377600
2024-07-07 07:00:00+00:00,512.324462890625,512.6914672851562,512.0509033203125,512.6914672851562,782592
2024-07-07 07:05:00+00:00,513.454833984375,513.9725341796875,513.4429931640625,513.4429931640625,2897024
2024-07-07 07:10:00+00:00,512.9559936523438,513.0089111328125,512.8699340820312,512.8699340820312,897408
2024-07-07 07:15:00+00:00,512.3991088867188,513.2147827148438,512.3991088867188,513.2147827148438,57216
2024-07-07 07:20:00+00:00,513.3619995117188,513.3619995117188,512.9476928710938,512.9476928710938,2558336
2024-07-07 07:25:00+00:00,511.8697204589844,511.8697204589844,509.230224609375,509.230224609375,0
2024-07-07 07:30:00+00:00,509.1500854492188,509.1500854492188,507.8124694824219,507.8124694824219,467712
2024-07-07 07:35:00+00:00,507.4067687988281,507.4067687988281,507.26165771484375,507.26165771484375,2870528
2024-07-07 07:40:00+00:00,506.5572814941406,506.5572814941406,505.0858459472656,505.5071716308594,3208704
2024-07-07 07:45:00+00:00,505.8930969238281,507.378662109375,505.8930969238281,507.378662109375,2347648
2024-07-07 07:50:00+00:00,507.7763977050781,508.86279296875,507.7763977050781,508.86279296875,5092224
2024-07-07 07:55:00+00:00,509.2368469238281,509.2368469238281,508.945068359375,508.945068359375,5331456
2024-07-07 08:00:00+00:00,508.9791259765625,510.7295837402344,508.9791259765625,510.7295837402344,57088
2024-07-07 08:05:00+00:00,510.5760498046875,510.6085510253906,510.14013671875,510.14013671875,4552960
2024-07-07 08:10:00+00:00,509.6275329589844,510.2023010253906,509.6275329589844,509.9766540527344,646016
2024-07-07 08:15:00+00:00,510.3318786621094,510.3318786621094,509.706787109375,509.706787109375,2205184
2024-07-07 08:20:00+00:00,509.4817810058594,509.4817810058594,509.2284851074219,509.2284851074219,991616
2024-07-07 08:25:00+00:00,508.6268005371094,508.6268005371094,508.0901184082031,508.0901184082031,1855616
2024-07-07 08:30:00+00:00,508.3953247070313,509.1216125488281,508.3510437011719,509.1216125488281,2275328
2024-07-07 08:35:00+00:00,509.0957336425781,509.0957336425781,508.7828063964844,508.7828063964844,43520
2024-07-07 08:40:00+00:00,508.6056213378906,508.8795471191406,508.6056213378906,508.7633361816406,1579776
2024-07-07 08:45:00+00:00,509.1632995605469,509.7372741699219,509.1632995605469,509.7372741699219,1466240
2024-07-07 08:50:00+00:00,509.6307678222656,510.0218200683594,509.4894714355469,510.0218200683594,3134976
2024-07-07 08:55:00+00:00,510.3748779296875,510.3748779296875,510.3372192382813,510.3372192382813,1947392
2024-07-07 09:00:00+00:00,510.3211669921875,511.0247497558594,510.3211669921875,511.0247497558594,2724992
2024-07-07 09:05:00+00:00,511.21234130859375,511.4698181152344,511.1769409179688,511.1769409179688,3939968
2024-07-07 09:10:00+00:00,510.3528747558594,510.5312194824219,510.3528747558594,510.49365234375,2125056
2024-07-07 09:15:00+00:00,510.22857666015625,510.2605895996094,510.2156372070313,510.2605895996094,0
2024-07-07 09:20:00+00:00,510.2845764160156,510.6573181152344,510.2845764160156,510.6573181152344,0
2024-07-07 09:25:00+00:00,510.8096008300781,511.2467041015625,510.8096008300781,511.2467041015625,402432
2024-07-07 09:30:00+00:00,511.72216796875,512.550537109375,511.4122009277344,511.4122009277344,2103808
2024-07-07 09:35:00+00:00,511.5513000488281,511.5513000488281,511.2928771972656,511.3015747070313,2823424
2024-07-07 09:40:00+00:00,510.901611328125,510.901611328125,510.7174377441406,510.8058471679688,67200
2024-07-07 09:45:00+00:00,510.7218627929688,510.7218627929688,510.3772583007813,510.3772583007813,0
2024-07-07 09:50:00+00:00,510.3726196289063,510.4479064941406,510.3726196289063,510.3914184570313,3003136
2024-07-07 09:55:00+00:00,510.5176086425781,510.6798706054688,510.5176086425781,510.6798706054688,1195008
2024-07-07 10:00:00+00:00,510.6971740722656,510.6971740722656,510.6062927246094,510.6062927246094,6144
2024-07-07 10:05:00+00:00,510.87005615234375,511.44378662109375,510.87005615234375,511.2640380859375,145280
2024-07-07 10:10:00+00:00,510.9256591796875,510.9256591796875,510.4595031738281,510.483642578125,0
2024-07-07 10:15:00+00:00,510.3227844238281,510.3227844238281,509.3999938964844,509.3999938964844,0
2024-07-07 10:20:00+00:00,509.5481262207031,510.1367492675781,509.5481262207031,510.1367492675781,121472
2024-07-07 10:25:00+00:00,510.4271545410156,510.5731201171875,510.4271545410156,510.5731201171875,1034368
2024-07-07 10:30:00+00:00,510.2677001953125,511.6399841308594,510.2677001953125,511.6399841308594,1762944
2024-07-07 10:35:00+00:00,511.5650939941406,511.5650939941406,511.2821350097656,511.2821350097656,4400512
2024-07-07 10:40:00+00:00,509.985107421875,509.985107421875,509.58441162109375,509.58441162109375,900736
2024-07-07 10:45:00+00:00,509.6160583496094,509.6160583496094,508.9560241699219,508.9560241699219,0
2024-07-07 10:50:00+00:00,508.7284851074219,508.7547912597656,508.6368408203125,508.7547912597656,0
2024-07-07 10:55:00+00:00,508.8593444824219,508.8593444824219,508.7632141113281,508.7632141113281,363776
2024-07-07 11:00:00+00:00,508.7155151367188,508.7728576660156,508.5443115234375,508.7728576660156,2031616
2024-07-07 11:05:00+00:00,509.34759521484375,509.34759521484375,509.2104797363281,509.2104797363281,3160704
2024-07-07 11:10:00+00:00,509.1135864257813,509.1135864257813,508.99603271484375,509.0293884277344,86528
2024-07-07 11:15:00+00:00,508.78118896484375,508.78118896484375,508.0278015136719,508.0278015136719,0
2024-07-07 11:20:00+00:00,508.1223754882813,508.1531372070313,507.9084777832031,507.9084777832031,205440
2024-07-07 11:25:00+00:00,507.7849426269531,507.7849426269531,507.59771728515625,507.59771728515625,2209280
2024-07-07 11:30:00+00:00,507.6431884765625,508.7295837402344,507.6429138183594,508.7295837402344,0
2024-07-07 11:35:00+00:00,508.4644775390625,508.5741271972656,508.4644775390625,508.5741271972656,1982464
2024-07-07 11:40:00+00:00,508.4656677246094,508.4656677246094,507.8014526367188,507.8014526367188,1889792
2024-07-07 11:45:00+00:00,507.809326171875,508.0417175292969,507.6365661621094,508.0417175292969,133376
2024-07-07 11:50:00+00:00,507.9924621582031,508.3239440917969,507.9924621582031,508.3239440917969,0
2024-07-07 11:55:00+00:00,508.5705871582031,508.768310546875,508.5705871582031,508.768310546875,1729664
2024-07-07 12:00:00+00:00,508.7705078125,508.7705078125,508.2932434082031,508.2932434082031,35584
2024-07-07 12:05:00+00:00,508.1187744140625,508.505615234375,508.1187744140625,508.505615234375,2627072
2024-07-07 12:10:00+00:00,509.07806396484375,509.456787109375,509.07806396484375,509.456787109375,3580928
2024-07-07 12:15:00+00:00,509.4563903808594,509.5892639160156,509.4168701171875,509.5892639160156,1178624
2024-07-07 12:20:00+00:00,509.7118225097656,510.2378540039063,509.6546325683594,510.2378540039063,3417088
2024-07-07 12:25:00+00:00,510.1390686035156,510.1390686035156,508.8442993164063,508.8442993164063,989952
2024-07-07 12:30:00+00:00,508.6190490722656,508.6190490722656,508.0838928222656,508.0838928222656,166400
2024-07-07 12:35:00+00:00,508.045654296875,508.045654296875,507.6038513183594,507.7583618164063,1292928
2024-07-07 12:40:00+00:00,507.5598754882813,507.5598754882813,507.16217041015625,507.16217041015625,480384
2024-07-07 12:45:00+00:00,506.78033447265625,506.78033447265625,505.3554382324219,506.22857666015625,0
2024-07-07 12:50:00+00:00,506.0820617675781,506.3949890136719,505.8354187011719,506.3949890136719,2504576
2024-07-07 12:55:00+00:00,506.8826599121094,506.9186401367188,506.7478637695313,506.8512878417969,639232
2024-07-07 13:00:00+00:00,506.87689208984375,507.0225830078125,506.3674621582031,506.3674621582031,2411264
2024-07-07 13:05:00+00:00,506.1795349121094,506.1795349121094,505.2659912109375,505.2659912109375,4953344
2024-07-07 13:10:00+00:00,504.7296447753906,504.7296447753906,503.453369140625,503.453369140625,1161472
2024-07-07 13:15:00+00:00,502.8256530761719,502.8256530761719,501.6539001464844,501.6539001464844,1146240
2024-07-07 13:20:00+00:00,501.5857543945313,501.5857543945313,499.9676513671875,499.9676513671875,11084032
2024-07-07 13:25:00+00:00,498.4533386230469,498.6526794433594,497.6368408203125,497.6368408203125,5579776
2024-07-07 13:30:00+00:00,498.7317504882813,499.7414855957031,498.7317504882813,499.3526916503906,4689792
2024-07-07 13:35:00+00:00,499.473876953125,499.9806823730469,499.473876953125,499.9449768066406,7571328
2024-07-07 13:40:00+00:00,498.5865478515625,498.5865478515625,497.2054138183594,497.2054138183594,6015360
2024-07-07 13:45:00+00:00,497.4043273925781,497.8323059082031,497.4043273925781,497.6392211914063,2605056
2024-07-07 13:50:00+00:00,497.7026977539063,498.4426879882813,497.7026977539063,498.4426879882813,1566592
2024-07-07 13:55:00+00:00,498.8215026855469,498.96282958984375,498.5850524902344,498.5850524902344,4008960
2024-07-07 14:00:00+00:00,498.7884826660156,498.7884826660156,497.16748046875,497.16748046875,1152128
2024-07-07 14:05:00+00:00,496.4831848144531,496.6982116699219,496.4831848144531,496.5419006347656,84480
2024-07-07 14:10:00+00:00,495.8841857910156,495.8841857910156,494.9548645019531,495.0611877441406,5592192
2024-07-07 14:15:00+00:00,495.9266662597656,495.9266662597656,495.4714965820313,495.6110534667969,96128
2024-07-07 14:20:00+00:00,495.4136047363281,495.4136047363281,494.95703125,495.1151428222656,861568
2024-07-07 14:25:00+00:00,495.2192077636719,496.1871948242188,495.2192077636719,496.1871948242188,6019968
2024-07-07 14:30:00+00:00,496.3239135742188,497.49029541015625,496.3239135742188,497.49029541015625,2959616
2024-07-07 14:35:00+00:00,497.5145263671875,497.6974182128906,497.1289978027344,497.3089904785156,2605184
2024-07-07 14:40:00+00:00,496.8247985839844,496.8416442871094,496.385498046875,496.385498046875,1626624
2024-07-07 14:45:00+00:00,496.3888549804688,496.3888549804688,495.0927734375,495.0927734375,220800
2024-07-07 14:50:00+00:00,495.1394653320313,495.1394653320313,494.9665832519531,495.1294250488281,0
2024-07-07 14:55:00+00:00,495.1758728027344,496.1015930175781,495.0150451660156,496.1015930175781,1213568
2024-07-07 15:00:00+00:00,495.9725341796875,497.3730773925781,495.9725341796875,497.3730773925781,733568
2024-07-07 15:05:00+00:00,497.321044921875,498.1448974609375,497.2948913574219,498.1448974609375,5585920
2024-07-07 15:10:00+00:00,498.3380432128906,498.3380432128906,497.63665771484375,497.63665771484375,5092096
2024-07-07 15:15:00+00:00,497.9047546386719,499.2308349609375,497.9047546386719,499.2308349609375,2222848
2024-07-07 15:20:00+00:00,499.1541137695313,499.3956604003906,499.1541137695313,499.2874450683594,8092928
2024-07-07 15:25:00+00:00,499.5098876953125,500.3152465820313,499.5098876953125,500.3152465820313,1905024
2024-07-07 15:30:00+00:00,500.3157348632813,500.3157348632813,499.6091613769531,499.619384765625,1816704
2024-07-07 15:35:00+00:00,498.968505859375,498.968505859375,498.6565246582031,498.9600830078125,0
2024-07-07 15:40:00+00:00,498.8737182617188,499.8393859863281,498.8737182617188,499.8393859863281,1102848
2024-07-07 15:45:00+00:00,498.8918762207031,498.8918762207031,498.1452941894531,498.1452941894531,1891072
2024-07-07 15:50:00+00:00,497.86907958984375,497.86907958984375,497.00531005859375,497.00531005859375,0
2024-07-07 15:55:00+00:00,497.4220275878906,498.8342895507813,497.4220275878906,498.5746154785156,381696
2024-07-07 16:00:00+00:00,498.5877075195313,498.6498718261719,498.3910827636719,498.4621887207031,1936768
2024-07-07 16:05:00+00:00,498.1646728515625,498.6875305175781,497.9389343261719,498.6875305175781,796288
2024-07-07 16:10:00+00:00,500.0408630371094,500.6673889160156,500.0408630371094,500.6673889160156,2640768
2024-07-07 16:15:00+00:00,500.535400390625,501.4293212890625,500.169189453125,501.4293212890625,989696
2024-07-07 16:20:00+00:00,501.5266723632813,501.5266723632813,500.7862548828125,500.8847961425781,6151040
2024-07-07 16:25:00+00:00,500.9868469238281,501.3621215820313,500.9868469238281,501.3621215820313,2271872
2024-07-07 16:30:00+00:00,501.1277160644531,501.4796752929688,501.1277160644531,501.4796752929688,616320
2024-07-07 16:35:00+00:00,501.6502990722656,501.6502990722656,501.1761779785156,501.2281188964844,0
2024-07-07 16:40:00+00:00,501.1943664550781,502.3186645507813,501.1943664550781,502.3186645507813,340992
2024-07-07 16:45:00+00:00,502.1471862792969,502.572998046875,502.1471862792969,502.4251708984375,489216
2024-07-07 16:50:00+00:00,502.314697265625,502.314697265625,501.8513793945313,501.8513793945313,965504
2024-07-07 16:55:00+00:00,501.6907043457031,501.8423767089844,501.60546875,501.8423767089844,0
2024-07-07 17:00:00+00:00,501.9289245605469,502.2936096191406,501.91412353515625,501.91412353515625,0
2024-07-07 17:05:00+00:00,502.2868041992188,502.2868041992188,502.2395629882813,502.2395629882813,3054464
2024-07-07 17:10:00+00:00,501.5444030761719,501.5641174316406,501.3735656738281,501.3735656738281,0
2024-07-07 17:15:00+00:00,501.0256652832031,501.0256652832031,500.2713623046875,500.2713623046875,28160
2024-07-07 17:20:00+00:00,500.3095397949219,500.3095397949219,499.7398071289063,499.7398071289063,0
2024-07-07 17:25:00+00:00,498.7738037109375,498.7738037109375,498.5269470214844,498.5269470214844,196096
2024-07-07 17:30:00+00:00,498.4642028808594,498.4642028808594,498.3416748046875,498.3416748046875,0
2024-07-07 17:35:00+00:00,498.3955078125,498.7688598632813,498.3955078125,498.7688598632813,1894912
2024-07-07 17:40:00+00:00,499.16790771484375,499.7414855957031,499.16790771484375,499.7414855957031,1704960
2024-07-07 17:45:00+00:00,499.67669677734375,499.7960205078125,499.67669677734375,499.7124633789063,875392
2024-07-07 17:50:00+00:00,499.8458251953125,501.2267456054688,499.8458251953125,501.2267456054688,1253248
2024-07-07 17:55:00+00:00,502.0276489257813,502.1384887695313,502.0097351074219,502.0738830566406,5395328
2024-07-07 18:00:00+00:00,501.9486389160156,502.208740234375,501.9486389160156,502.0603332519531,2595072
2024-07-07 18:05:00+00:00,502.1001892089844,502.9453125,502.1001892089844,502.9453125,820096
2024-07-07 18:10:00+00:00,503.6248779296875,503.6248779296875,503.2855529785156,503.2855529785156,1728640
2024-07-07 18:15:00+00:00,503.0016479492188,503.0016479492188,502.4180603027344,502.7659912109375,3455232
2024-07-07 18:20:00+00:00,502.8956604003906,502.8956604003906,502.6537170410156,502.6537170410156,1711872
2024-07-07 18:25:00+00:00,502.0912780761719,502.0912780761719,501.9541015625,502.0263366699219,0
2024-07-07 18:30:00+00:00,502.0362854003906,502.0362854003906,501.8710021972656,501.8710021972656,2033152
2024-07-07 18:35:00+00:00,501.5513305664063,501.5771179199219,501.2155151367188,501.2155151367188,0
2024-07-07 18:40:00+00:00,501.1515197753906,501.5470886230469,501.1515197753906,501.5470886230469,1584256
2024-07-07 18:45:00+00:00,501.546630859375,501.546630859375,501.0966491699219,501.0966491699219,295424
2024-07-07 18:50:00+00:00,500.968994140625,501.1522521972656,500.957763671875,501.1522521972656,401024
2024-07-07 18:55:00+00:00,501.39794921875,501.5366821289063,501.3445129394531,501.3445129394531,1351424
2024-07-07 19:00:00+00:00,501.1872253417969,501.1872253417969,500.8307800292969,500.8307800292969,902400
2024-07-07 19:05:00+00:00,500.9996032714844,501.06744384765625,500.9996032714844,501.06744384765625,2390784
2024-07-07 19:10:00+00:00,501.2430419921875,501.2430419921875,501.23541259765625,501.23541259765625,54016
2024-07-07 19:15:00+00:00,501.3330993652344,501.4220581054688,501.0776672363281,501.0776672363281,634368
2024-07-07 19:20:00+00:00,500.9660949707031,500.9660949707031,500.1928405761719,500.1928405761719,832000
2024-07-07 19:25:00+00:00,499.6658630371094,499.7341613769531,499.6658630371094,499.7341613769531,132736
2024-07-07 19:30:00+00:00,499.988037109375,500.359130859375,499.988037109375,500.359130859375,522368
2024-07-07 19:35:00+00:00,500.4073181152344,500.4073181152344,500.2570190429688,500.3356628417969,91264
2024-07-07 19:40:00+00:00,500.3902282714844,500.5289916992188,500.2681579589844,500.2681579589844,248960
2024-07-07 19:45:00+00:00,500.2552185058594,500.4257507324219,500.17431640625,500.4257507324219,1453184
2024-07-07 19:50:00+00:00,500.33099365234375,500.33099365234375,500.0909118652344,500.1138916015625,1261568
